WKT,gid,lon,lat
"POLYGON ((103.871842 1.407467,103.873342 1.407467,103.874092 1.406168,103.873342 1.404869,103.871842 1.404869,103.871092 1.406168,103.871842 1.407467))",1850119,103.872592000000000,1.406161000000000
"POLYGON ((103.703092 1.208714,103.704592 1.208714,103.705342 1.207415,103.704592 1.206116,103.703092 1.206116,103.702342 1.207415,103.703092 1.208714))",320044,103.703841999999990,1.207414000000000
"POLYGON ((103.707592 1.208714,103.709092 1.208714,103.709842 1.207415,103.709092 1.206116,103.707592 1.206116,103.706842 1.207415,103.707592 1.208714))",320046,103.708342000000000,1.207414000000000
"POLYGON ((103.712092 1.208714,103.713592 1.208714,103.714342 1.207415,103.713592 1.206116,103.712092 1.206116,103.711342 1.207415,103.712092 1.208714))",320048,103.712841999999990,1.207414000000000
"POLYGON ((104.011342 1.316534,104.012842 1.316534,104.013592 1.315235,104.012842 1.313936,104.011342 1.313936,104.010592 1.315235,104.011342 1.316534))",1150181,104.012092000000000,1.315231000000000
"POLYGON ((103.716592 1.208714,103.718092 1.208714,103.718842 1.207415,103.718092 1.206116,103.716592 1.206116,103.715842 1.207415,103.716592 1.208714))",320050,103.717342000000000,1.207414000000000
"POLYGON ((104.042842 1.415261,104.044342 1.415261,104.045092 1.413962,104.044342 1.412663,104.042842 1.412663,104.042092 1.413962,104.042842 1.415261))",1910195,104.043592000000000,1.413955000000000
"POLYGON ((103.721092 1.208714,103.722592 1.208714,103.723342 1.207415,103.722592 1.206116,103.721092 1.206116,103.720342 1.207415,103.721092 1.208714))",320052,103.721842000000000,1.207414000000000
"POLYGON ((103.725592 1.208714,103.727092 1.208714,103.727842 1.207415,103.727092 1.206116,103.725592 1.206116,103.724842 1.207415,103.725592 1.208714))",320054,103.726342000000000,1.207414000000000
"POLYGON ((103.876342 1.407467,103.877842 1.407467,103.878592 1.406168,103.877842 1.404869,103.876342 1.404869,103.875592 1.406168,103.876342 1.407467))",1850121,103.877092000000000,1.406161000000000
"POLYGON ((103.730092 1.208714,103.731592 1.208714,103.732342 1.207415,103.731592 1.206116,103.730092 1.206116,103.729342 1.207415,103.730092 1.208714))",320056,103.730842000000000,1.207414000000000
"POLYGON ((103.734592 1.208714,103.736092 1.208714,103.736842 1.207415,103.736092 1.206116,103.734592 1.206116,103.733842 1.207415,103.734592 1.208714))",320058,103.735342000000000,1.207414000000000
"POLYGON ((103.739092 1.208714,103.740592 1.208714,103.741342 1.207415,103.740592 1.206116,103.739092 1.206116,103.738342 1.207415,103.739092 1.208714))",320060,103.739842000000000,1.207414000000000
"POLYGON ((103.743592 1.208714,103.745092 1.208714,103.745842 1.207415,103.745092 1.206116,103.743592 1.206116,103.742842 1.207415,103.743592 1.208714))",320062,103.744342000000000,1.207414000000000
"POLYGON ((104.047342 1.415261,104.048842 1.415261,104.049592 1.413962,104.048842 1.412663,104.047342 1.412663,104.046592 1.413962,104.047342 1.415261))",1910197,104.048092000000000,1.413955000000000
"POLYGON ((103.748092 1.208714,103.749592 1.208714,103.750342 1.207415,103.749592 1.206116,103.748092 1.206116,103.747342 1.207415,103.748092 1.208714))",320064,103.748842000000000,1.207414000000000
"POLYGON ((103.752592 1.208714,103.754092 1.208714,103.754842 1.207415,103.754092 1.206116,103.752592 1.206116,103.751842 1.207415,103.752592 1.208714))",320066,103.753342000000000,1.207414000000000
"POLYGON ((103.880842 1.407467,103.882342 1.407467,103.883092 1.406168,103.882342 1.404869,103.880842 1.404869,103.880092 1.406168,103.880842 1.407467))",1850123,103.881592000000000,1.406161000000000
"POLYGON ((103.757092 1.208714,103.758592 1.208714,103.759342 1.207415,103.758592 1.206116,103.757092 1.206116,103.756342 1.207415,103.757092 1.208714))",320068,103.757842000000000,1.207414000000000
"POLYGON ((103.761592 1.208714,103.763092 1.208714,103.763842 1.207415,103.763092 1.206116,103.761592 1.206116,103.760842 1.207415,103.761592 1.208714))",320070,103.762342000000000,1.207414000000000
"POLYGON ((103.766092 1.208714,103.767592 1.208714,103.768342 1.207415,103.767592 1.206116,103.766092 1.206116,103.765342 1.207415,103.766092 1.208714))",320072,103.766842000000000,1.207414000000000
"POLYGON ((104.085592 1.408766,104.087092 1.408766,104.087842 1.407467,104.087092 1.406168,104.085592 1.406168,104.084842 1.407467,104.085592 1.408766))",1860214,104.086342000000000,1.407460000000000
"POLYGON ((103.770592 1.208714,103.772092 1.208714,103.772842 1.207415,103.772092 1.206116,103.770592 1.206116,103.769842 1.207415,103.770592 1.208714))",320074,103.771342000000000,1.207414000000000
"POLYGON ((104.051842 1.415261,104.053342 1.415261,104.054092 1.413962,104.053342 1.412663,104.051842 1.412663,104.051092 1.413962,104.051842 1.415261))",1910199,104.052592000000000,1.413955000000000
"POLYGON ((103.775092 1.208714,103.776592 1.208714,103.777342 1.207415,103.776592 1.206116,103.775092 1.206116,103.774342 1.207415,103.775092 1.208714))",320076,103.775842000000000,1.207414000000000
"POLYGON ((103.779592 1.208714,103.781092 1.208714,103.781842 1.207415,103.781092 1.206116,103.779592 1.206116,103.778842 1.207415,103.779592 1.208714))",320078,103.780342000000000,1.207414000000000
"POLYGON ((103.885342 1.407467,103.886842 1.407467,103.887592 1.406168,103.886842 1.404869,103.885342 1.404869,103.884592 1.406168,103.885342 1.407467))",1850125,103.886092000000000,1.406161000000000
"POLYGON ((103.784092 1.208714,103.785592 1.208714,103.786342 1.207415,103.785592 1.206116,103.784092 1.206116,103.783342 1.207415,103.784092 1.208714))",320080,103.784842000000000,1.207414000000000
"POLYGON ((103.788592 1.208714,103.790092 1.208714,103.790842 1.207415,103.790092 1.206116,103.788592 1.206116,103.787842 1.207415,103.788592 1.208714))",320082,103.789342000000000,1.207414000000000
"POLYGON ((103.793092 1.208714,103.794592 1.208714,103.795342 1.207415,103.794592 1.206116,103.793092 1.206116,103.792342 1.207415,103.793092 1.208714))",320084,103.793842000000000,1.207414000000000
"POLYGON ((103.937092 1.424355,103.938592 1.424355,103.939342 1.423056,103.938592 1.421757,103.937092 1.421757,103.936342 1.423056,103.937092 1.424355))",1980148,103.937842000000000,1.423048000000000
"POLYGON ((103.797592 1.208714,103.799092 1.208714,103.799842 1.207415,103.799092 1.206116,103.797592 1.206116,103.796842 1.207415,103.797592 1.208714))",320086,103.798342000000010,1.207414000000000
"POLYGON ((104.056342 1.415261,104.057842 1.415261,104.058592 1.413962,104.057842 1.412663,104.056342 1.412663,104.055592 1.413962,104.056342 1.415261))",1910201,104.057092000000000,1.413955000000000
"POLYGON ((103.802092 1.208714,103.803592 1.208714,103.804342 1.207415,103.803592 1.206116,103.802092 1.206116,103.801342 1.207415,103.802092 1.208714))",320088,103.802842000000000,1.207414000000000
"POLYGON ((103.806592 1.208714,103.808092 1.208714,103.808842 1.207415,103.808092 1.206116,103.806592 1.206116,103.805842 1.207415,103.806592 1.208714))",320090,103.807342000000010,1.207414000000000
"POLYGON ((103.889842 1.407467,103.891342 1.407467,103.892092 1.406168,103.891342 1.404869,103.889842 1.404869,103.889092 1.406168,103.889842 1.407467))",1850127,103.890592000000000,1.406161000000000
"POLYGON ((103.811092 1.208714,103.812592 1.208714,103.813342 1.207415,103.812592 1.206116,103.811092 1.206116,103.810342 1.207415,103.811092 1.208714))",320092,103.811842000000000,1.207414000000000
"POLYGON ((103.815592 1.208714,103.817092 1.208714,103.817842 1.207415,103.817092 1.206116,103.815592 1.206116,103.814842 1.207415,103.815592 1.208714))",320094,103.816342000000010,1.207414000000000
"POLYGON ((103.820092 1.208714,103.821592 1.208714,103.822342 1.207415,103.821592 1.206116,103.820092 1.206116,103.819342 1.207415,103.820092 1.208714))",320096,103.820842000000000,1.207414000000000
"POLYGON ((103.824592 1.208714,103.826092 1.208714,103.826842 1.207415,103.826092 1.206116,103.824592 1.206116,103.823842 1.207415,103.824592 1.208714))",320098,103.825342000000010,1.207414000000000
"POLYGON ((104.060842 1.415261,104.062342 1.415261,104.063092 1.413962,104.062342 1.412663,104.060842 1.412663,104.060092 1.413962,104.060842 1.415261))",1910203,104.061592000000000,1.413955000000000
"POLYGON ((103.829092 1.208714,103.830592 1.208714,103.831342 1.207415,103.830592 1.206116,103.829092 1.206116,103.828342 1.207415,103.829092 1.208714))",320100,103.829842000000000,1.207414000000000
"POLYGON ((103.833592 1.208714,103.835092 1.208714,103.835842 1.207415,103.835092 1.206116,103.833592 1.206116,103.832842 1.207415,103.833592 1.208714))",320102,103.834342000000010,1.207414000000000
"POLYGON ((103.894342 1.407467,103.895842 1.407467,103.896592 1.406168,103.895842 1.404869,103.894342 1.404869,103.893592 1.406168,103.894342 1.407467))",1850129,103.895092000000010,1.406161000000000
"POLYGON ((103.838092 1.208714,103.839592 1.208714,103.840342 1.207415,103.839592 1.206116,103.838092 1.206116,103.837342 1.207415,103.838092 1.208714))",320104,103.838842000000000,1.207414000000000
"POLYGON ((103.842592 1.208714,103.844092 1.208714,103.844842 1.207415,103.844092 1.206116,103.842592 1.206116,103.841842 1.207415,103.842592 1.208714))",320106,103.843342000000010,1.207414000000000
"POLYGON ((103.847092 1.208714,103.848592 1.208714,103.849342 1.207415,103.848592 1.206116,103.847092 1.206116,103.846342 1.207415,103.847092 1.208714))",320108,103.847842000000000,1.207414000000000
"POLYGON ((103.851592 1.208714,103.853092 1.208714,103.853842 1.207415,103.853092 1.206116,103.851592 1.206116,103.850842 1.207415,103.851592 1.208714))",320110,103.852341999999990,1.207414000000000
"POLYGON ((104.065342 1.415261,104.066842 1.415261,104.067592 1.413962,104.066842 1.412663,104.065342 1.412663,104.064592 1.413962,104.065342 1.415261))",1910205,104.066092000000000,1.413955000000000
"POLYGON ((103.856092 1.208714,103.857592 1.208714,103.858342 1.207415,103.857592 1.206116,103.856092 1.206116,103.855342 1.207415,103.856092 1.208714))",320112,103.856842000000000,1.207414000000000
"POLYGON ((103.860592 1.208714,103.862092 1.208714,103.862842 1.207415,103.862092 1.206116,103.860592 1.206116,103.859842 1.207415,103.860592 1.208714))",320114,103.861341999999990,1.207414000000000
"POLYGON ((103.898842 1.407467,103.900342 1.407467,103.901092 1.406168,103.900342 1.404869,103.898842 1.404869,103.898092 1.406168,103.898842 1.407467))",1850131,103.899592000000000,1.406161000000000
"POLYGON ((103.865092 1.208714,103.866592 1.208714,103.867342 1.207415,103.866592 1.206116,103.865092 1.206116,103.864342 1.207415,103.865092 1.208714))",320116,103.865842000000000,1.207414000000000
"POLYGON ((103.869592 1.208714,103.871092 1.208714,103.871842 1.207415,103.871092 1.206116,103.869592 1.206116,103.868842 1.207415,103.869592 1.208714))",320118,103.870341999999990,1.207414000000000
"POLYGON ((104.069842 1.415261,104.071342 1.415261,104.072092 1.413962,104.071342 1.412663,104.069842 1.412663,104.069092 1.413962,104.069842 1.415261))",1910207,104.070592000000000,1.413955000000000
"POLYGON ((103.903342 1.407467,103.904842 1.407467,103.905592 1.406168,103.904842 1.404869,103.903342 1.404869,103.902592 1.406168,103.903342 1.407467))",1850133,103.904092000000010,1.406161000000000
"POLYGON ((104.074342 1.415261,104.075842 1.415261,104.076592 1.413962,104.075842 1.412663,104.074342 1.412663,104.073592 1.413962,104.074342 1.415261))",1910209,104.075092000000000,1.413955000000000
"POLYGON ((103.907842 1.407467,103.909342 1.407467,103.910092 1.406168,103.909342 1.404869,103.907842 1.404869,103.907092 1.406168,103.907842 1.407467))",1850135,103.908592000000000,1.406161000000000
"POLYGON ((103.941592 1.424355,103.943092 1.424355,103.943842 1.423056,103.943092 1.421757,103.941592 1.421757,103.940842 1.423056,103.941592 1.424355))",1980150,103.942342000000000,1.423048000000000
"POLYGON ((104.078842 1.415261,104.080342 1.415261,104.081092 1.413962,104.080342 1.412663,104.078842 1.412663,104.078092 1.413962,104.078842 1.415261))",1910211,104.079592000000010,1.413955000000000
"POLYGON ((103.912342 1.407467,103.913842 1.407467,103.914592 1.406168,103.913842 1.404869,103.912342 1.404869,103.911592 1.406168,103.912342 1.407467))",1850137,103.913092000000010,1.406161000000000
"POLYGON ((104.083342 1.415261,104.084842 1.415261,104.085592 1.413962,104.084842 1.412663,104.083342 1.412663,104.082592 1.413962,104.083342 1.415261))",1910213,104.084092000000000,1.413955000000000
"POLYGON ((103.916842 1.407467,103.918342 1.407467,103.919092 1.406168,103.918342 1.404869,103.916842 1.404869,103.916092 1.406168,103.916842 1.407467))",1850139,103.917592000000000,1.406161000000000
"POLYGON ((104.047342 1.337319,104.048842 1.337319,104.049592 1.33602,104.048842 1.334721,104.047342 1.334721,104.046592 1.33602,104.047342 1.337319))",1310197,104.048092000000000,1.336015000000000
"POLYGON ((103.921342 1.407467,103.922842 1.407467,103.923592 1.406168,103.922842 1.404869,103.921342 1.404869,103.920592 1.406168,103.921342 1.407467))",1850141,103.922092000000010,1.406161000000000
"POLYGON ((103.606342 1.285357,103.607842 1.285357,103.608592 1.284058,103.607842 1.282759,103.606342 1.282759,103.605592 1.284058,103.606342 1.285357))",910001,103.607091999999990,1.284055000000000
"POLYGON ((103.610842 1.285357,103.612342 1.285357,103.613092 1.284058,103.612342 1.282759,103.610842 1.282759,103.610092 1.284058,103.610842 1.285357))",910003,103.611592000000000,1.284055000000000
"POLYGON ((103.615342 1.285357,103.616842 1.285357,103.617592 1.284058,103.616842 1.282759,103.615342 1.282759,103.614592 1.284058,103.615342 1.285357))",910005,103.616091999999990,1.284055000000000
"POLYGON ((103.619842 1.285357,103.621342 1.285357,103.622092 1.284058,103.621342 1.282759,103.619842 1.282759,103.619092 1.284058,103.619842 1.285357))",910007,103.620592000000000,1.284055000000000
"POLYGON ((103.624342 1.285357,103.625842 1.285357,103.626592 1.284058,103.625842 1.282759,103.624342 1.282759,103.623592 1.284058,103.624342 1.285357))",910009,103.625092000000000,1.284055000000000
"POLYGON ((103.628842 1.285357,103.630342 1.285357,103.631092 1.284058,103.630342 1.282759,103.628842 1.282759,103.628092 1.284058,103.628842 1.285357))",910011,103.629592000000000,1.284055000000000
"POLYGON ((103.633342 1.285357,103.634842 1.285357,103.635592 1.284058,103.634842 1.282759,103.633342 1.282759,103.632592 1.284058,103.633342 1.285357))",910013,103.634092000000000,1.284055000000000
"POLYGON ((103.637842 1.285357,103.639342 1.285357,103.640092 1.284058,103.639342 1.282759,103.637842 1.282759,103.637092 1.284058,103.637842 1.285357))",910015,103.638592000000000,1.284055000000000
"POLYGON ((103.642342 1.285357,103.643842 1.285357,103.644592 1.284058,103.643842 1.282759,103.642342 1.282759,103.641592 1.284058,103.642342 1.285357))",910017,103.643092000000000,1.284055000000000
"POLYGON ((104.029342 1.342515,104.030842 1.342515,104.031592 1.341216,104.030842 1.339917,104.029342 1.339917,104.028592 1.341216,104.029342 1.342515))",1350189,104.030092000000000,1.341211000000000
"POLYGON ((103.646842 1.285357,103.648342 1.285357,103.649092 1.284058,103.648342 1.282759,103.646842 1.282759,103.646092 1.284058,103.646842 1.285357))",910019,103.647592000000000,1.284055000000000
"POLYGON ((103.651342 1.285357,103.652842 1.285357,103.653592 1.284058,103.652842 1.282759,103.651342 1.282759,103.650592 1.284058,103.651342 1.285357))",910021,103.652092000000000,1.284055000000000
"POLYGON ((103.655842 1.285357,103.657342 1.285357,103.658092 1.284058,103.657342 1.282759,103.655842 1.282759,103.655092 1.284058,103.655842 1.285357))",910023,103.656592000000000,1.284055000000000
"POLYGON ((103.660342 1.285357,103.661842 1.285357,103.662592 1.284058,103.661842 1.282759,103.660342 1.282759,103.659592 1.284058,103.660342 1.285357))",910025,103.661092000000000,1.284055000000000
"POLYGON ((103.664842 1.285357,103.666342 1.285357,103.667092 1.284058,103.666342 1.282759,103.664842 1.282759,103.664092 1.284058,103.664842 1.285357))",910027,103.665592000000000,1.284055000000000
"POLYGON ((103.669342 1.285357,103.670842 1.285357,103.671592 1.284058,103.670842 1.282759,103.669342 1.282759,103.668592 1.284058,103.669342 1.285357))",910029,103.670092000000000,1.284055000000000
"POLYGON ((103.673842 1.285357,103.675342 1.285357,103.676092 1.284058,103.675342 1.282759,103.673842 1.282759,103.673092 1.284058,103.673842 1.285357))",910031,103.674592000000000,1.284055000000000
"POLYGON ((103.678342 1.285357,103.679842 1.285357,103.680592 1.284058,103.679842 1.282759,103.678342 1.282759,103.677592 1.284058,103.678342 1.285357))",910033,103.679092000000000,1.284055000000000
"POLYGON ((103.682842 1.285357,103.684342 1.285357,103.685092 1.284058,103.684342 1.282759,103.682842 1.282759,103.682092 1.284058,103.682842 1.285357))",910035,103.683592000000000,1.284055000000000
"POLYGON ((103.687342 1.285357,103.688842 1.285357,103.689592 1.284058,103.688842 1.282759,103.687342 1.282759,103.686592 1.284058,103.687342 1.285357))",910037,103.688092000000000,1.284055000000000
"POLYGON ((103.691842 1.285357,103.693342 1.285357,103.694092 1.284058,103.693342 1.282759,103.691842 1.282759,103.691092 1.284058,103.691842 1.285357))",910039,103.692592000000000,1.284055000000000
"POLYGON ((103.696342 1.285357,103.697842 1.285357,103.698592 1.284058,103.697842 1.282759,103.696342 1.282759,103.695592 1.284058,103.696342 1.285357))",910041,103.697092000000000,1.284055000000000
"POLYGON ((103.700842 1.285357,103.702342 1.285357,103.703092 1.284058,103.702342 1.282759,103.700842 1.282759,103.700092 1.284058,103.700842 1.285357))",910043,103.701592000000010,1.284055000000000
"POLYGON ((103.705342 1.285357,103.706842 1.285357,103.707592 1.284058,103.706842 1.282759,103.705342 1.282759,103.704592 1.284058,103.705342 1.285357))",910045,103.706092000000000,1.284055000000000
"POLYGON ((103.709842 1.285357,103.711342 1.285357,103.712092 1.284058,103.711342 1.282759,103.709842 1.282759,103.709092 1.284058,103.709842 1.285357))",910047,103.710592000000010,1.284055000000000
"POLYGON ((103.714342 1.285357,103.715842 1.285357,103.716592 1.284058,103.715842 1.282759,103.714342 1.282759,103.713592 1.284058,103.714342 1.285357))",910049,103.715092000000000,1.284055000000000
"POLYGON ((103.718842 1.285357,103.720342 1.285357,103.721092 1.284058,103.720342 1.282759,103.718842 1.282759,103.718092 1.284058,103.718842 1.285357))",910051,103.719592000000010,1.284055000000000
"POLYGON ((103.723342 1.285357,103.724842 1.285357,103.725592 1.284058,103.724842 1.282759,103.723342 1.282759,103.722592 1.284058,103.723342 1.285357))",910053,103.724092000000000,1.284055000000000
"POLYGON ((103.727842 1.285357,103.729342 1.285357,103.730092 1.284058,103.729342 1.282759,103.727842 1.282759,103.727092 1.284058,103.727842 1.285357))",910055,103.728592000000010,1.284055000000000
"POLYGON ((103.732342 1.285357,103.733842 1.285357,103.734592 1.284058,103.733842 1.282759,103.732342 1.282759,103.731592 1.284058,103.732342 1.285357))",910057,103.733092000000000,1.284055000000000
"POLYGON ((103.736842 1.285357,103.738342 1.285357,103.739092 1.284058,103.738342 1.282759,103.736842 1.282759,103.736092 1.284058,103.736842 1.285357))",910059,103.737592000000010,1.284055000000000
"POLYGON ((103.741342 1.285357,103.742842 1.285357,103.743592 1.284058,103.742842 1.282759,103.741342 1.282759,103.740592 1.284058,103.741342 1.285357))",910061,103.742092000000000,1.284055000000000
"POLYGON ((103.745842 1.285357,103.747342 1.285357,103.748092 1.284058,103.747342 1.282759,103.745842 1.282759,103.745092 1.284058,103.745842 1.285357))",910063,103.746592000000010,1.284055000000000
"POLYGON ((103.750342 1.285357,103.751842 1.285357,103.752592 1.284058,103.751842 1.282759,103.750342 1.282759,103.749592 1.284058,103.750342 1.285357))",910065,103.751092000000000,1.284055000000000
"POLYGON ((103.754842 1.285357,103.756342 1.285357,103.757092 1.284058,103.756342 1.282759,103.754842 1.282759,103.754092 1.284058,103.754842 1.285357))",910067,103.755591999999990,1.284055000000000
"POLYGON ((103.759342 1.285357,103.760842 1.285357,103.761592 1.284058,103.760842 1.282759,103.759342 1.282759,103.758592 1.284058,103.759342 1.285357))",910069,103.760092000000000,1.284055000000000
"POLYGON ((103.763842 1.285357,103.765342 1.285357,103.766092 1.284058,103.765342 1.282759,103.763842 1.282759,103.763092 1.284058,103.763842 1.285357))",910071,103.764591999999990,1.284055000000000
"POLYGON ((103.768342 1.285357,103.769842 1.285357,103.770592 1.284058,103.769842 1.282759,103.768342 1.282759,103.767592 1.284058,103.768342 1.285357))",910073,103.769092000000000,1.284055000000000
"POLYGON ((103.772842 1.285357,103.774342 1.285357,103.775092 1.284058,103.774342 1.282759,103.772842 1.282759,103.772092 1.284058,103.772842 1.285357))",910075,103.773591999999990,1.284055000000000
"POLYGON ((103.777342 1.285357,103.778842 1.285357,103.779592 1.284058,103.778842 1.282759,103.777342 1.282759,103.776592 1.284058,103.777342 1.285357))",910077,103.778092000000000,1.284055000000000
"POLYGON ((103.781842 1.285357,103.783342 1.285357,103.784092 1.284058,103.783342 1.282759,103.781842 1.282759,103.781092 1.284058,103.781842 1.285357))",910079,103.782591999999990,1.284055000000000
"POLYGON ((103.786342 1.285357,103.787842 1.285357,103.788592 1.284058,103.787842 1.282759,103.786342 1.282759,103.785592 1.284058,103.786342 1.285357))",910081,103.787092000000000,1.284055000000000
"POLYGON ((103.790842 1.285357,103.792342 1.285357,103.793092 1.284058,103.792342 1.282759,103.790842 1.282759,103.790092 1.284058,103.790842 1.285357))",910083,103.791591999999990,1.284055000000000
"POLYGON ((103.795342 1.285357,103.796842 1.285357,103.797592 1.284058,103.796842 1.282759,103.795342 1.282759,103.794592 1.284058,103.795342 1.285357))",910085,103.796092000000000,1.284055000000000
"POLYGON ((103.799842 1.285357,103.801342 1.285357,103.802092 1.284058,103.801342 1.282759,103.799842 1.282759,103.799092 1.284058,103.799842 1.285357))",910087,103.800591999999990,1.284055000000000
"POLYGON ((103.804342 1.285357,103.805842 1.285357,103.806592 1.284058,103.805842 1.282759,103.804342 1.282759,103.803592 1.284058,103.804342 1.285357))",910089,103.805092000000000,1.284055000000000
"POLYGON ((103.808842 1.285357,103.810342 1.285357,103.811092 1.284058,103.810342 1.282759,103.808842 1.282759,103.808092 1.284058,103.808842 1.285357))",910091,103.809591999999990,1.284055000000000
"POLYGON ((103.813342 1.285357,103.814842 1.285357,103.815592 1.284058,103.814842 1.282759,103.813342 1.282759,103.812592 1.284058,103.813342 1.285357))",910093,103.814092000000000,1.284055000000000
"POLYGON ((103.934842 1.417859,103.936342 1.417859,103.937092 1.41656,103.936342 1.415261,103.934842 1.415261,103.934092 1.41656,103.934842 1.417859))",1930147,103.935592000000000,1.416553000000000
"POLYGON ((103.817842 1.285357,103.819342 1.285357,103.820092 1.284058,103.819342 1.282759,103.817842 1.282759,103.817092 1.284058,103.817842 1.285357))",910095,103.818592000000000,1.284055000000000
"POLYGON ((103.822342 1.285357,103.823842 1.285357,103.824592 1.284058,103.823842 1.282759,103.822342 1.282759,103.821592 1.284058,103.822342 1.285357))",910097,103.823092000000000,1.284055000000000
"POLYGON ((103.826842 1.285357,103.828342 1.285357,103.829092 1.284058,103.828342 1.282759,103.826842 1.282759,103.826092 1.284058,103.826842 1.285357))",910099,103.827592000000000,1.284055000000000
"POLYGON ((103.831342 1.285357,103.832842 1.285357,103.833592 1.284058,103.832842 1.282759,103.831342 1.282759,103.830592 1.284058,103.831342 1.285357))",910101,103.832092000000000,1.284055000000000
"POLYGON ((103.835842 1.285357,103.837342 1.285357,103.838092 1.284058,103.837342 1.282759,103.835842 1.282759,103.835092 1.284058,103.835842 1.285357))",910103,103.836592000000000,1.284055000000000
"POLYGON ((103.840342 1.285357,103.841842 1.285357,103.842592 1.284058,103.841842 1.282759,103.840342 1.282759,103.839592 1.284058,103.840342 1.285357))",910105,103.841092000000000,1.284055000000000
"POLYGON ((103.844842 1.285357,103.846342 1.285357,103.847092 1.284058,103.846342 1.282759,103.844842 1.282759,103.844092 1.284058,103.844842 1.285357))",910107,103.845592000000000,1.284055000000000
"POLYGON ((103.849342 1.285357,103.850842 1.285357,103.851592 1.284058,103.850842 1.282759,103.849342 1.282759,103.848592 1.284058,103.849342 1.285357))",910109,103.850092000000000,1.284055000000000
"POLYGON ((103.853842 1.285357,103.855342 1.285357,103.856092 1.284058,103.855342 1.282759,103.853842 1.282759,103.853092 1.284058,103.853842 1.285357))",910111,103.854592000000000,1.284055000000000
"POLYGON ((103.858342 1.285357,103.859842 1.285357,103.860592 1.284058,103.859842 1.282759,103.858342 1.282759,103.857592 1.284058,103.858342 1.285357))",910113,103.859092000000000,1.284055000000000
"POLYGON ((103.862842 1.285357,103.864342 1.285357,103.865092 1.284058,103.864342 1.282759,103.862842 1.282759,103.862092 1.284058,103.862842 1.285357))",910115,103.863592000000000,1.284055000000000
"POLYGON ((103.867342 1.285357,103.868842 1.285357,103.869592 1.284058,103.868842 1.282759,103.867342 1.282759,103.866592 1.284058,103.867342 1.285357))",910117,103.868092000000000,1.284055000000000
"POLYGON ((103.871842 1.285357,103.873342 1.285357,103.874092 1.284058,103.873342 1.282759,103.871842 1.282759,103.871092 1.284058,103.871842 1.285357))",910119,103.872592000000000,1.284055000000000
"POLYGON ((103.876342 1.285357,103.877842 1.285357,103.878592 1.284058,103.877842 1.282759,103.876342 1.282759,103.875592 1.284058,103.876342 1.285357))",910121,103.877092000000000,1.284055000000000
"POLYGON ((103.880842 1.285357,103.882342 1.285357,103.883092 1.284058,103.882342 1.282759,103.880842 1.282759,103.880092 1.284058,103.880842 1.285357))",910123,103.881592000000000,1.284055000000000
"POLYGON ((103.968592 1.40357,103.970092 1.40357,103.970842 1.402271,103.970092 1.400972,103.968592 1.400972,103.967842 1.402271,103.968592 1.40357))",1820162,103.969342000000000,1.402264000000000
"POLYGON ((103.885342 1.285357,103.886842 1.285357,103.887592 1.284058,103.886842 1.282759,103.885342 1.282759,103.884592 1.284058,103.885342 1.285357))",910125,103.886092000000000,1.284055000000000
"POLYGON ((103.889842 1.285357,103.891342 1.285357,103.892092 1.284058,103.891342 1.282759,103.889842 1.282759,103.889092 1.284058,103.889842 1.285357))",910127,103.890592000000000,1.284055000000000
"POLYGON ((103.894342 1.285357,103.895842 1.285357,103.896592 1.284058,103.895842 1.282759,103.894342 1.282759,103.893592 1.284058,103.894342 1.285357))",910129,103.895092000000010,1.284055000000000
"POLYGON ((103.898842 1.285357,103.900342 1.285357,103.901092 1.284058,103.900342 1.282759,103.898842 1.282759,103.898092 1.284058,103.898842 1.285357))",910131,103.899592000000000,1.284055000000000
"POLYGON ((103.903342 1.285357,103.904842 1.285357,103.905592 1.284058,103.904842 1.282759,103.903342 1.282759,103.902592 1.284058,103.903342 1.285357))",910133,103.904092000000010,1.284055000000000
"POLYGON ((103.907842 1.285357,103.909342 1.285357,103.910092 1.284058,103.909342 1.282759,103.907842 1.282759,103.907092 1.284058,103.907842 1.285357))",910135,103.908592000000000,1.284055000000000
"POLYGON ((103.912342 1.285357,103.913842 1.285357,103.914592 1.284058,103.913842 1.282759,103.912342 1.282759,103.911592 1.284058,103.912342 1.285357))",910137,103.913092000000010,1.284055000000000
"POLYGON ((103.916842 1.285357,103.918342 1.285357,103.919092 1.284058,103.918342 1.282759,103.916842 1.282759,103.916092 1.284058,103.916842 1.285357))",910139,103.917592000000000,1.284055000000000
"POLYGON ((103.921342 1.285357,103.922842 1.285357,103.923592 1.284058,103.922842 1.282759,103.921342 1.282759,103.920592 1.284058,103.921342 1.285357))",910141,103.922092000000010,1.284055000000000
"POLYGON ((103.925842 1.285357,103.927342 1.285357,103.928092 1.284058,103.927342 1.282759,103.925842 1.282759,103.925092 1.284058,103.925842 1.285357))",910143,103.926592000000000,1.284055000000000
"POLYGON ((103.930342 1.285357,103.931842 1.285357,103.932592 1.284058,103.931842 1.282759,103.930342 1.282759,103.929592 1.284058,103.930342 1.285357))",910145,103.931092000000010,1.284055000000000
"POLYGON ((103.934842 1.285357,103.936342 1.285357,103.937092 1.284058,103.936342 1.282759,103.934842 1.282759,103.934092 1.284058,103.934842 1.285357))",910147,103.935592000000000,1.284055000000000
